no,feature,date,attr,std
58,3M T-Bill: Secondary Market,2022-05-01,-0.018396502776801636,0.013697849956579293
59,3M T-Bill: Secondary Market,2022-06-01,-0.0026366883226793263,0.002598238563810655
60,6M T-Bill: Secondary Market,2020-01-01,0.024411901519151697,0.008786103003180275
61,6M T-Bill: Secondary Market,2020-02-01,-0.47705445859435114,0.03469101117364026
62,6M T-Bill: Secondary Market,2020-03-01,0.03707044402540114,0.04902231641944882
63,6M T-Bill: Secondary Market,2020-04-01,0.037850172590165994,0.10422726463629879
64,6M T-Bill: Secondary Market,2020-05-01,0.11776015918628796,0.0281802368185802
65,6M T-Bill: Secondary Market,2020-06-01,0.027183417974045512,0.025306598340636022
66,6M T-Bill: Secondary Market,2020-07-01,0.16034206880239124,0.06814259488084085
67,6M T-Bill: Secondary Market,2020-08-01,0.12292162528088299,0.08144094234982069
68,6M T-Bill: Secondary Market,2020-09-01,0.4218813541092693,0.04854685808758545
69,6M T-Bill: Secondary Market,2020-10-01,0.5189229342582425,0.0027922135852781723
70,6M T-Bill: Secondary Market,2020-11-01,0.04511786938737715,0.06266610690957172
71,6M T-Bill: Secondary Market,2020-12-01,0.0876098106140804,0.021731081874198466
72,6M T-Bill: Secondary Market,2021-01-01,0.14263788017785503,0.04653180778722183
73,6M T-Bill: Secondary Market,2021-02-01,0.36539607438974714,0.061513900715181084
74,6M T-Bill: Secondary Market,2021-03-01,0.10109339266214656,0.06977809211068367
75,6M T-Bill: Secondary Market,2021-04-01,-0.13192954277903354,0.00799389582476752
76,6M T-Bill: Secondary Market,2021-05-01,0.49388638945619573,0.026483223927631614
77,6M T-Bill: Secondary Market,2021-06-01,-0.028688769991379696,0.07761935478895403
78,6M T-Bill: Secondary Market,2021-07-01,-0.1171035041044559,0.02703581224828457
79,6M T-Bill: Secondary Market,2021-08-01,-0.09453472467677695,0.02250731709876003
80,6M T-Bill: Secondary Market,2021-09-01,-0.0847133854514978,0.0051509311056805625
81,6M T-Bill: Secondary Market,2021-10-01,0.023841853332548235,0.00838315129236309
82,6M T-Bill: Secondary Market,2021-11-01,-0.18775347716924462,0.0023099452242219144
83,6M T-Bill: Secondary Market,2021-12-01,0.006028049666164697,0.08662596598732678
84,6M T-Bill: Secondary Market,2022-01-01,-0.13841857761649126,0.008446343519765358
85,6M T-Bill: Secondary Market,2022-02-01,-0.07124025930900404,0.019996409436820246
86,6M T-Bill: Secondary Market,2022-03-01,0.005553831174928268,0.009225457241080032
87,6M T-Bill: Secondary Market,2022-04-01,0.042591297467352206,0.008109126597938972
88,6M T-Bill: Secondary Market,2022-05-01,0.06541772345910549,0.036025264772309544
89,6M T-Bill: Secondary Market,2022-06-01,-0.10530915199379091,0.05300198162880685
90,2-Year Treasury Rate,2020-01-01,0.07060644030570103,0.09335447357729779
91,2-Year Treasury Rate,2020-02-01,-0.14079752207817214,0.008479991041602752
92,2-Year Treasury Rate,2020-03-01,0.03269066019624273,0.006890229827027973
93,2-Year Treasury Rate,2020-04-01,-0.027534998598255152,0.06025007723753813
94,2-Year Treasury Rate,2020-05-01,0.1152527701002885,0.09766047367433317
95,2-Year Treasury Rate,2020-06-01,-0.024764973691913442,0.0858082380298236
96,2-Year Treasury Rate,2020-07-01,0.07118795453180117,0.07775486346567287
97,2-Year Treasury Rate,2020-08-01,0.199064895234356,0.014336848439778794
98,2-Year Treasury Rate,2020-09-01,0.22344964463060704,0.06364695322422233
99,2-Year Treasury Rate,2020-10-01,0.2570927542652225,0.03933943131017543
100,2-Year Treasury Rate,2020-11-01,-0.13316474109216667,0.10736046659371014
101,2-Year Treasury Rate,2020-12-01,0.007961529572796963,0.10430078165758501
102,2-Year Treasury Rate,2021-01-01,-0.057508602223676764,0.03158262971985742
103,2-Year Treasury Rate,2021-02-01,0.004165316488402189,0.031100931510496053
104,2-Year Treasury Rate,2021-03-01,-0.10664691288438176,0.022108331945849026
105,2-Year Treasury Rate,2021-04-01,0.04718215858259425,0.00928002017205836
106,2-Year Treasury Rate,2021-05-01,0.1491007874261673,0.005230439510817081
107,2-Year Treasury Rate,2021-06-01,-0.004372130431341424,0.0003825863937900625
108,2-Year Treasury Rate,2021-07-01,-0.02854509364327559,0.0025380863305835715
109,2-Year Treasury Rate,2021-08-01,-0.021069096686611655,0.006100885928203878
110,2-Year Treasury Rate,2021-09-01,-0.0047148893635404155,0.005906430061686421
111,2-Year Treasury Rate,2021-10-01,-0.06838912473652017,0.011249205747306748
112,2-Year Treasury Rate,2021-11-01,-0.005975595658249494,0.05270640205526131
113,2-Year Treasury Rate,2021-12-01,0.0825136075415562,0.041850180840779905
114,2-Year Treasury Rate,2022-01-01,-0.0016171873818436211,0.03112258760043839
115,2-Year Treasury Rate,2022-02-01,0.1256799811304985,0.009574855902794562
116,2-Year Treasury Rate,2022-03-01,-0.13555768142215252,0.0004847663566474275
117,2-Year Treasury Rate,2022-04-01,-0.12339410839575322,0.033640162421509086
118,2-Year Treasury Rate,2022-05-01,0.41390833646752534,0.05117527391531466
119,2-Year Treasury Rate,2022-06-01,-0.2684382308850759,0.02441213049217677
120,3Y Treasury Constant Maturity,2020-01-01,0.12589894521208694,0.0011264909703474566
121,3Y Treasury Constant Maturity,2020-02-01,-0.12813037792640578,0.017880033382705877
122,3Y Treasury Constant Maturity,2020-03-01,0.0070471815554635185,0.0026945874970615256
123,3Y Treasury Constant Maturity,2020-04-01,-0.03353580951973741,0.043511002162388436
124,3Y Treasury Constant Maturity,2020-05-01,0.029939418417620798,0.016409966406139034
125,3Y Treasury Constant Maturity,2020-06-01,-0.040198708320505316,0.0124295295766976
126,3Y Treasury Constant Maturity,2020-07-01,-0.10470578742042556,0.0023496506826392784
127,3Y Treasury Constant Maturity,2020-08-01,0.05873256743063781,0.013554064909355406
128,3Y Treasury Constant Maturity,2020-09-01,0.018921255773635102,0.006616279005921394
129,3Y Treasury Constant Maturity,2020-10-01,0.0592025681259446,0.010702025341141903
130,3Y Treasury Constant Maturity,2020-11-01,-0.04008169267390214,0.010242672066566169
131,3Y Treasury Constant Maturity,2020-12-01,-0.01537152376631706,0.0028787127911380334
132,3Y Treasury Constant Maturity,2021-01-01,-0.02645980326339105,0.007195820625534322
133,3Y Treasury Constant Maturity,2021-02-01,0.011582047321816984,0.0010058084193653712
134,3Y Treasury Constant Maturity,2021-03-01,-0.27231344269895785,0.03093213971606577
135,3Y Treasury Constant Maturity,2021-04-01,0.008256758248749066,0.0029934746186115867
136,3Y Treasury Constant Maturity,2021-05-01,0.03266980003784939,0.023441699157300336
137,3Y Treasury Constant Maturity,2021-06-01,0.015290229001420349,0.03915185245292206
138,3Y Treasury Constant Maturity,2021-07-01,-0.012343302512999964,0.008065556972464976
139,3Y Treasury Constant Maturity,2021-08-01,-0.005004936384535806,0.014600664759167065
140,3Y Treasury Constant Maturity,2021-09-01,0.02683353835143716,0.034307384060461556
141,3Y Treasury Constant Maturity,2021-10-01,-0.049968248063576956,0.0
142,3Y Treasury Constant Maturity,2021-11-01,0.005838818329181278,0.0405455111919623
143,3Y Treasury Constant Maturity,2021-12-01,0.022928998539138185,0.026718697426812123
144,3Y Treasury Constant Maturity,2022-01-01,-0.0020666712079635196,0.01858000059068006
145,3Y Treasury Constant Maturity,2022-02-01,0.1803283510024842,0.016712279062068548
146,3Y Treasury Constant Maturity,2022-03-01,-0.20373455393166787,0.0263090444845539
147,3Y Treasury Constant Maturity,2022-04-01,-0.21391498210286974,0.014481871804224226
148,3Y Treasury Constant Maturity,2022-05-01,0.5100959301671252,0.05110337865048904
149,3Y Treasury Constant Maturity,2022-06-01,-0.3362969767520154,0.05116912317229668
150,5Y Treasury Constant Maturity,2020-01-01,0.014266047483975322,0.018218091387111713
151,5Y Treasury Constant Maturity,2020-02-01,-0.00962144818366497,0.05010956942315161
152,5Y Treasury Constant Maturity,2020-03-01,-0.0006870145369530857,0.03599470238827653
153,5Y Treasury Constant Maturity,2020-04-01,-0.05188683117192033,0.0002232119223925681
154,5Y Treasury Constant Maturity,2020-05-01,-0.10270618462350375,0.0005033194553238502
155,5Y Treasury Constant Maturity,2020-06-01,-0.06989293348036117,0.0009181409151221811
156,5Y Treasury Constant Maturity,2020-07-01,-0.2621361401195516,0.0009434381741315222
157,5Y Treasury Constant Maturity,2020-08-01,-0.21308295173121902,0.0010747711028557868
158,5Y Treasury Constant Maturity,2020-09-01,-0.15492025394779016,0.0013406030462916755
159,5Y Treasury Constant Maturity,2020-10-01,-0.08725153974923154,0.001534018629297095
160,5Y Treasury Constant Maturity,2020-11-01,0.07668578288937282,0.0017813403980234518
161,5Y Treasury Constant Maturity,2020-12-01,-0.04898626999566437,0.00039698729621749906
162,5Y Treasury Constant Maturity,2021-01-01,0.16253868303976568,0.004187148530365
163,5Y Treasury Constant Maturity,2021-02-01,0.07678515064018374,0.00032752495358602654
164,5Y Treasury Constant Maturity,2021-03-01,-0.24966470270556385,0.00029803883204795894
165,5Y Treasury Constant Maturity,2021-04-01,-0.01465155852375838,0.0007517751389052087
166,5Y Treasury Constant Maturity,2021-05-01,0.02188480230367822,0.0026952062116515486
167,5Y Treasury Constant Maturity,2021-06-01,-0.0128454804326275,0.003133636755732911
168,5Y Treasury Constant Maturity,2021-07-01,-0.025043476641608622,0.0005237841992194658
169,5Y Treasury Constant Maturity,2021-08-01,-0.02388520970716406,0.0017866439281997166
170,5Y Treasury Constant Maturity,2021-09-01,-0.02252976984819795,8.68305727370636e-05
171,5Y Treasury Constant Maturity,2021-10-01,-0.02080242925383175,4.406468953128744e-05
172,5Y Treasury Constant Maturity,2021-11-01,0.012692202770871078,0.001706750756185484
173,5Y Treasury Constant Maturity,2021-12-01,-0.03298712835673265,0.00039595175109885647
174,5Y Treasury Constant Maturity,2022-01-01,0.017407663438801704,0.0006536763431859372
175,5Y Treasury Constant Maturity,2022-02-01,0.24514881589216378,0.0008652430110454703
176,5Y Treasury Constant Maturity,2022-03-01,-0.18353610095232858,0.0006476177214919237
177,5Y Treasury Constant Maturity,2022-04-01,-0.15573701239781415,0.00010521071474349806
178,5Y Treasury Constant Maturity,2022-05-01,0.5160239630358551,0.0004374621713979124
179,5Y Treasury Constant Maturity,2022-06-01,-0.30554311330511136,0.0011555973890642539
180,7Y Treasury Constant Maturity,2020-01-01,-0.3778874945024086,0.0002789860057505752
181,7Y Treasury Constant Maturity,2020-02-01,0.027439901635162342,0.00017715517656009206
182,7Y Treasury Constant Maturity,2020-03-01,0.019540284585344965,9.011804500457698e-05
183,7Y Treasury Constant Maturity,2020-04-01,-0.0411515252934884,0.00024955536023197467
184,7Y Treasury Constant Maturity,2020-05-01,-0.1677908712234379,0.00012025339856155299
185,7Y Treasury Constant Maturity,2020-06-01,-0.05630663531351537,0.001241099572466092
186,7Y Treasury Constant Maturity,2020-07-01,-0.362798353276774,2.631691341796982e-05
187,7Y Treasury Constant Maturity,2020-08-01,-0.3335008960522342,0.0009072029764785052
188,7Y Treasury Constant Maturity,2020-09-01,-0.23307618861546262,0.002773827975088744
189,7Y Treasury Constant Maturity,2020-10-01,-0.13998625964286862,0.00040615691598801766
190,7Y Treasury Constant Maturity,2020-11-01,0.17868497849181864,0.0011226089937750477
191,7Y Treasury Constant Maturity,2020-12-01,-0.03465415461245456,0.003979273272432919
192,7Y Treasury Constant Maturity,2021-01-01,0.18875963612963137,0.00118237992261254
193,7Y Treasury Constant Maturity,2021-02-01,0.14323205236204736,0.0004340702210532981
194,7Y Treasury Constant Maturity,2021-03-01,-0.07428617246636214,0.00016970011272694608
195,7Y Treasury Constant Maturity,2021-04-01,0.015284173733742355,0.0
196,7Y Treasury Constant Maturity,2021-05-01,-0.0014939451803042511,0.0003326994115929649
197,7Y Treasury Constant Maturity,2021-06-01,-0.0003043607407749564,0.00020115502891859542
198,7Y Treasury Constant Maturity,2021-07-01,-0.007541903394461258,0.005090956332462727
199,7Y Treasury Constant Maturity,2021-08-01,-0.01667898911126981,0.003383937086718077
200,7Y Treasury Constant Maturity,2021-09-01,-0.006261381379687242,0.0020189537403477722
201,7Y Treasury Constant Maturity,2021-10-01,0.007485717627796552,0.0003302861876179142
202,7Y Treasury Constant Maturity,2021-11-01,0.0185083786695025,0.002410885917223213
203,7Y Treasury Constant Maturity,2021-12-01,-0.04524026328515835,0.001102494559216013
204,7Y Treasury Constant Maturity,2022-01-01,0.014058629862056771,0.003683625236856145
205,7Y Treasury Constant Maturity,2022-02-01,0.20180248567874295,0.004684291901678523
206,7Y Treasury Constant Maturity,2022-03-01,-0.14472995499288882,0.0035731346463069207
207,7Y Treasury Constant Maturity,2022-04-01,-0.14365430712877494,0.002448389963862892
208,7Y Treasury Constant Maturity,2022-05-01,0.46269892357350867,0.0017582956714248602
209,7Y Treasury Constant Maturity,2022-06-01,-0.2959281544982555,0.00192427554029386
210,10-Year Treasury Rate,2020-01-01,-0.3089824039596366,0.002359748566343609
211,10-Year Treasury Rate,2020-02-01,0.08214013480285551,0.0036306054754592513
212,10-Year Treasury Rate,2020-03-01,0.06714421493794366,0.002274309611117192
213,10-Year Treasury Rate,2020-04-01,-0.014454315765070834,0.0020448763642797628
214,10-Year Treasury Rate,2020-05-01,-0.35605708050823986,3.536385566013323e-05
215,10-Year Treasury Rate,2020-06-01,-0.07404475987241387,0.001761467985163989
216,10-Year Treasury Rate,2020-07-01,-0.5083961214918497,0.0022440601857037137
217,10-Year Treasury Rate,2020-08-01,-0.6940864873480815,0.00946687790533051
218,10-Year Treasury Rate,2020-09-01,-0.33837331710351987,0.012975082074865424
219,10-Year Treasury Rate,2020-10-01,-0.21134703631128196,0.0006519933528674681
220,10-Year Treasury Rate,2020-11-01,0.32866933880349275,0.0037140793380342043
221,10-Year Treasury Rate,2020-12-01,-0.039074766703825044,0.01993693478829024
222,10-Year Treasury Rate,2021-01-01,0.34664646694683526,0.009382963480696274
223,10-Year Treasury Rate,2021-02-01,0.20119101225680786,0.001587479138152621
224,10-Year Treasury Rate,2021-03-01,0.10709200773792339,0.0026613703400405965
225,10-Year Treasury Rate,2021-04-01,0.09842781521454254,0.0038191831959226074
226,10-Year Treasury Rate,2021-05-01,-0.043685801016683894,0.00808353511514824
227,10-Year Treasury Rate,2021-06-01,0.013929926740887725,0.004646826750380394
228,10-Year Treasury Rate,2021-07-01,0.008377892386909261,0.0017172857904741235
229,10-Year Treasury Rate,2021-08-01,-0.025262963377432383,0.004435346450753245
230,10-Year Treasury Rate,2021-09-01,-0.028407233928702945,0.0022871225495520457
231,10-Year Treasury Rate,2021-10-01,0.018889517271591456,0.002410541893699957
232,10-Year Treasury Rate,2021-11-01,0.047366628156464266,0.0017194091490768094
233,10-Year Treasury Rate,2021-12-01,-0.0195857953992455,0.0010113689389337425
234,10-Year Treasury Rate,2022-01-01,0.027269407701637386,0.0008679937686553304
235,10-Year Treasury Rate,2022-02-01,0.18106692966326077,0.004523905300757469
236,10-Year Treasury Rate,2022-03-01,-0.06680933029257823,0.004404673333328466
237,10-Year Treasury Rate,2022-04-01,-0.05607380932672505,0.005664646631836612
238,10-Year Treasury Rate,2022-05-01,0.3764714106563035,0.00950270185929301
239,10-Year Treasury Rate,2022-06-01,-0.2550045082883893,0.00906321991657675
240,Aaa Bond Yield ,2020-01-01,-0.05776718334823137,0.0012856698019988633
241,Aaa Bond Yield ,2020-02-01,0.003890095424055834,0.02048472235907756
242,Aaa Bond Yield ,2020-03-01,0.03616099120794439,0.005010393765030246
243,Aaa Bond Yield ,2020-04-01,-0.012577875961616832,0.0
244,Aaa Bond Yield ,2020-05-01,-0.19059678330472382,0.013214169467776331
245,Aaa Bond Yield ,2020-06-01,-0.0971427106081368,0.02674500349349761
246,Aaa Bond Yield ,2020-07-01,-0.4035926237320139,0.014740452267427512
247,Aaa Bond Yield ,2020-08-01,-0.5787642350250585,0.005839164590120766
248,Aaa Bond Yield ,2020-09-01,-0.2886462636685566,0.01630911775166727
249,Aaa Bond Yield ,2020-10-01,-0.2410111898319229,0.015916245914980674
250,Aaa Bond Yield ,2020-11-01,0.14051649906230618,0.006494342523860746
251,Aaa Bond Yield ,2020-12-01,-0.11319392045381668,0.004852826461572085
252,Aaa Bond Yield ,2021-01-01,0.31848487954350324,0.0016726103598903575
253,Aaa Bond Yield ,2021-02-01,0.07300038187312012,0.0005519023821165765
254,Aaa Bond Yield ,2021-03-01,0.3134492031208458,0.0210368390736928
255,Aaa Bond Yield ,2021-04-01,0.04896289975358345,0.0034175640901051027
256,Aaa Bond Yield ,2021-05-01,-0.004001116871999718,0.0047021760416141286
257,Aaa Bond Yield ,2021-06-01,0.010838882432137518,0.005016812862891421
258,Aaa Bond Yield ,2021-07-01,-0.03151650410424364,0.006763344291772952
259,Aaa Bond Yield ,2021-08-01,-0.03581808478067555,0.005933507846250035
260,Aaa Bond Yield ,2021-09-01,-0.03451362229030396,0.006173252800423994
261,Aaa Bond Yield ,2021-10-01,-0.05237818778250423,0.007290086898697524
262,Aaa Bond Yield ,2021-11-01,-0.06272246939047786,0.011932239340974118
263,Aaa Bond Yield ,2021-12-01,0.09746960822907466,0.008352519750432316
264,Aaa Bond Yield ,2022-01-01,-0.01826645102392398,0.0023052966340961784
265,Aaa Bond Yield ,2022-02-01,0.26757662933631093,0.00043861298696300916
266,Aaa Bond Yield ,2022-03-01,-0.3190628628022639,0.0023817764185095616
267,Aaa Bond Yield ,2022-04-01,-0.17039410474130076,0.007787702568767923
268,Aaa Bond Yield ,2022-05-01,0.7863305688979225,0.02490782835128388
269,Aaa Bond Yield ,2022-06-01,-0.5190489650911793,0.019365993712138492
270,Baa Bond Yield,2020-01-01,0.01619567090775661,0.0011296583677866436
271,Baa Bond Yield,2020-02-01,0.047809218471463744,0.005031321865032512
272,Baa Bond Yield,2020-03-01,0.00039915231296895875,0.06620654385580137
273,Baa Bond Yield,2020-04-01,0.061492848557859164,0.014911829105926977
274,Baa Bond Yield,2020-05-01,-0.026093777806616765,0.02111381375756853
275,Baa Bond Yield,2020-06-01,0.015017297349610166,0.005845499942627856
276,Baa Bond Yield,2020-07-01,0.010559851237281,0.030108894302889197
277,Baa Bond Yield,2020-08-01,0.051044291941424666,0.010020660298147738
278,Baa Bond Yield,2020-09-01,0.20443661087456805,0.006266343832786882
279,Baa Bond Yield,2020-10-01,0.31770560372743006,0.004985206165051744
280,Baa Bond Yield,2020-11-01,-0.029495356738494433,0.009325201689004086
281,Baa Bond Yield,2020-12-01,0.005465128565612224,0.008082877433359212
282,Baa Bond Yield,2021-01-01,0.32703928963360834,0.00358349386777418
283,Baa Bond Yield,2021-02-01,0.24774912782249398,0.004921320455906659
284,Baa Bond Yield,2021-03-01,-0.04409846313163234,0.001828679634754425
285,Baa Bond Yield,2021-04-01,0.006280605444059412,0.010993789044420796
286,Baa Bond Yield,2021-05-01,0.10137645516612796,0.03530652357372757
287,Baa Bond Yield,2021-06-01,-0.029099071258921257,0.008790244931818663
288,Baa Bond Yield,2021-07-01,-0.15652496552437625,0.021753929808609684
289,Baa Bond Yield,2021-08-01,-0.15019361827300837,0.026842264215416262
290,Baa Bond Yield,2021-09-01,-0.21231871599969107,0.017146163303195565
291,Baa Bond Yield,2021-10-01,-0.1526445555665603,0.012864382483875473
292,Baa Bond Yield,2021-11-01,-0.3376904356530682,0.0142205748810127
293,Baa Bond Yield,2021-12-01,0.24901563013837352,0.017577110161812196
294,Baa Bond Yield,2022-01-01,-0.1968775470611017,0.019297159120463335
295,Baa Bond Yield,2022-02-01,-0.03190382834471961,0.0
296,Baa Bond Yield,2022-03-01,-0.1369209481774377,0.0227045980611306
297,Baa Bond Yield,2022-04-01,-0.027277737592780987,0.0010392179491234908
298,Baa Bond Yield,2022-05-01,0.7253763478823847,0.0012608520625107557
299,Baa Bond Yield,2022-06-01,-0.566291120983403,0.006257165344836775
300,1Y Treasury - Fed Rate,2020-01-01,-0.04058163613875446,0.04335072100621516
301,1Y Treasury - Fed Rate,2020-02-01,0.1775192328386731,0.007472025659658188
302,1Y Treasury - Fed Rate,2020-03-01,-0.2691437605460113,0.005298273800345417
303,1Y Treasury - Fed Rate,2020-04-01,-0.016164349116185417,0.004828142595992553
304,1Y Treasury - Fed Rate,2020-05-01,-0.0019740809606199924,0.0022532179619775363
305,1Y Treasury - Fed Rate,2020-06-01,-0.0019155919548317494,0.0030315673484126128
306,1Y Treasury - Fed Rate,2020-07-01,0.0075301828578243435,0.023129533625954928
307,1Y Treasury - Fed Rate,2020-08-01,0.11019426806758924,0.023878645077601738
308,1Y Treasury - Fed Rate,2020-09-01,0.05623438344422177,0.04119742652310318
309,1Y Treasury - Fed Rate,2020-10-01,0.053364801650106826,0.06860794611572024
310,1Y Treasury - Fed Rate,2020-11-01,-0.07601313889163984,0.07521772747182982
311,1Y Treasury - Fed Rate,2020-12-01,-0.003999470022076299,0.06539791750787437
312,1Y Treasury - Fed Rate,2021-01-01,-0.06541322894211538,0.06138984084965031
313,1Y Treasury - Fed Rate,2021-02-01,-0.055260654350921964,0.04799920580062015
314,1Y Treasury - Fed Rate,2021-03-01,-0.06209371822231815,0.08185974547378927
315,1Y Treasury - Fed Rate,2021-04-01,0.05647314812281354,0.03514400811649437
316,1Y Treasury - Fed Rate,2021-05-01,0.009662839091609948,0.015463849286876281
317,1Y Treasury - Fed Rate,2021-06-01,0.014945576784660112,0.04446533187622119
318,1Y Treasury - Fed Rate,2021-07-01,0.008749301078066657,0.04815008730773818
319,1Y Treasury - Fed Rate,2021-08-01,0.008976158805990732,0.1711773017433627
320,1Y Treasury - Fed Rate,2021-09-01,0.02893715634923024,0.10813325737344845
321,1Y Treasury - Fed Rate,2021-10-01,-0.046721477503638524,0.007586024755517654
322,1Y Treasury - Fed Rate,2021-11-01,0.023959114201372114,0.04563595868779945
323,1Y Treasury - Fed Rate,2021-12-01,0.004935839825183399,0.10958942262204575
324,1Y Treasury - Fed Rate,2022-01-01,-0.04277731534352769,0.044913337657086085
325,1Y Treasury - Fed Rate,2022-02-01,0.42422718174840973,0.05406266818232297
326,1Y Treasury - Fed Rate,2022-03-01,-0.5687526204431639,0.039360169675791146
327,1Y Treasury - Fed Rate,2022-04-01,-0.43276867508326683,0.14840124191471718
328,1Y Treasury - Fed Rate,2022-05-01,1.0,0.055978388303046356
329,1Y Treasury - Fed Rate,2022-06-01,-0.44164261994063436,0.027357355163798978
330,5Y Treasury - Fed Rate,2020-01-01,0.23998465581098924,0.0513631579813155
331,5Y Treasury - Fed Rate,2020-02-01,-0.6287822277840415,0.018442130140308467
332,5Y Treasury - Fed Rate,2020-03-01,0.007857399500148311,0.04638458016731715
333,5Y Treasury - Fed Rate,2020-04-01,-0.04538249801692561,0.016384154343420873
334,5Y Treasury - Fed Rate,2020-05-01,-0.07220821311852846,0.015483474349454846
335,5Y Treasury - Fed Rate,2020-06-01,-0.07272208557746739,0.009119141032387448
336,5Y Treasury - Fed Rate,2020-07-01,-0.2856255622418773,0.006722127149096122
337,5Y Treasury - Fed Rate,2020-08-01,-0.14412184726915975,0.0003000651610479928
