no,feature,date,attr,std
67,6M T-Bill: Secondary Market,2020-08-01,0.15250103764943843,0.05388630058551817
68,6M T-Bill: Secondary Market,2020-09-01,0.3132765686885851,0.01009468057755645
69,6M T-Bill: Secondary Market,2020-10-01,0.6452756976383688,0.0009450421857824632
70,6M T-Bill: Secondary Market,2020-11-01,0.0810094901353069,0.02899548802027579
71,6M T-Bill: Secondary Market,2020-12-01,0.05386302077812906,0.013043227955503067
72,6M T-Bill: Secondary Market,2021-01-01,-0.2599029769160403,0.04114981547225416
73,6M T-Bill: Secondary Market,2021-02-01,0.4974779151068564,0.0468445579801138
74,6M T-Bill: Secondary Market,2021-03-01,-0.025731692242084575,0.036185725357763564
75,6M T-Bill: Secondary Market,2021-04-01,-0.13263949655593704,0.00822241936455254
76,6M T-Bill: Secondary Market,2021-05-01,0.4646163059452698,0.010349955036780876
77,6M T-Bill: Secondary Market,2021-06-01,0.06444705917032222,0.04029558493059293
78,6M T-Bill: Secondary Market,2021-07-01,-0.11478242260103083,0.02033881573909663
79,6M T-Bill: Secondary Market,2021-08-01,-0.10077957466999653,0.011456661585969802
80,6M T-Bill: Secondary Market,2021-09-01,0.10939889775504592,0.00220444215460059
81,6M T-Bill: Secondary Market,2021-10-01,-0.0005520677210641156,0.005225492830799824
82,6M T-Bill: Secondary Market,2021-11-01,-0.169353444504232,0.0018241406061892747
83,6M T-Bill: Secondary Market,2021-12-01,-0.017974558776380385,0.05048542424477169
84,6M T-Bill: Secondary Market,2022-01-01,0.04459473279130923,0.006493946596241873
85,6M T-Bill: Secondary Market,2022-02-01,-0.02642830797554404,0.01605820000636392
86,6M T-Bill: Secondary Market,2022-03-01,-0.03326554380602409,0.003016141809462802
87,6M T-Bill: Secondary Market,2022-04-01,-0.07060529332397131,0.006144978879939826
88,6M T-Bill: Secondary Market,2022-05-01,0.07210814191054923,0.02224277176240409
89,6M T-Bill: Secondary Market,2022-06-01,-0.09580202112688502,0.02426532994811223
90,2-Year Treasury Rate,2020-01-01,0.2542582287510044,0.06778946061888343
91,2-Year Treasury Rate,2020-02-01,0.07756341545656867,0.006442082600616464
92,2-Year Treasury Rate,2020-03-01,0.007819845126618725,0.0037773241504199732
93,2-Year Treasury Rate,2020-04-01,-0.025736626238011855,0.013267656636110216
94,2-Year Treasury Rate,2020-05-01,0.07961188279918095,0.0
95,2-Year Treasury Rate,2020-06-01,0.006767236476081262,0.037878411546614005
96,2-Year Treasury Rate,2020-07-01,0.21658973975236923,0.04421844362249586
97,2-Year Treasury Rate,2020-08-01,0.22703449284947097,0.011563908804979012
98,2-Year Treasury Rate,2020-09-01,0.11696115892020784,0.025342501673458244
99,2-Year Treasury Rate,2020-10-01,0.38477957631534937,0.03721423817560235
100,2-Year Treasury Rate,2020-11-01,-0.11153841458875567,0.05542290091816802
101,2-Year Treasury Rate,2020-12-01,-0.016396021359622225,0.04934055141937698
102,2-Year Treasury Rate,2021-01-01,-0.2841950095476488,0.08749491274957658
103,2-Year Treasury Rate,2021-02-01,0.10617168770052124,0.06865826016404691
104,2-Year Treasury Rate,2021-03-01,-0.281702826203222,0.04313241048601667
105,2-Year Treasury Rate,2021-04-01,0.04265618127971542,0.01127377113564226
106,2-Year Treasury Rate,2021-05-01,0.16087429261845884,0.006452685152154957
107,2-Year Treasury Rate,2021-06-01,-0.014023014297457836,0.0005531840887400439
108,2-Year Treasury Rate,2021-07-01,-0.02946898699942074,0.005538766693447291
109,2-Year Treasury Rate,2021-08-01,-0.02430673143208408,0.021675550605868073
110,2-Year Treasury Rate,2021-09-01,0.022322320742521294,0.012814711400009175
111,2-Year Treasury Rate,2021-10-01,-0.08204929458673864,0.02339506415543336
112,2-Year Treasury Rate,2021-11-01,-0.005259726706466153,0.0914146165693604
113,2-Year Treasury Rate,2021-12-01,0.03904014365737441,0.08953296649087526
114,2-Year Treasury Rate,2022-01-01,0.02540862461601406,0.06864155492354561
115,2-Year Treasury Rate,2022-02-01,0.08084879860438156,0.024022956254574377
116,2-Year Treasury Rate,2022-03-01,-0.2717117627990655,0.0006000827210075339
117,2-Year Treasury Rate,2022-04-01,0.026215040049308608,0.05753967008929032
118,2-Year Treasury Rate,2022-05-01,-0.2532103873964669,0.06785961870729527
119,2-Year Treasury Rate,2022-06-01,-0.24303082813879712,0.06334279576522467
120,3Y Treasury Constant Maturity,2020-01-01,0.5065618395053976,0.004714900706065629
121,3Y Treasury Constant Maturity,2020-02-01,-0.1482345481547117,0.07104943870444078
122,3Y Treasury Constant Maturity,2020-03-01,-0.0004929644940077931,0.005025322215736035
123,3Y Treasury Constant Maturity,2020-04-01,-0.03134116263150685,0.14882156682382208
124,3Y Treasury Constant Maturity,2020-05-01,0.027771266437421976,0.04519111193169296
125,3Y Treasury Constant Maturity,2020-06-01,-0.010863214120388088,0.019794206872137753
126,3Y Treasury Constant Maturity,2020-07-01,0.08641613280967743,0.0054769378909909
127,3Y Treasury Constant Maturity,2020-08-01,0.07293365935330573,0.053120341564492204
128,3Y Treasury Constant Maturity,2020-09-01,0.011913552805055816,0.013249051061299746
129,3Y Treasury Constant Maturity,2020-10-01,0.0923546433726801,0.027500830531169765
130,3Y Treasury Constant Maturity,2020-11-01,-0.030852787497156586,0.028832986941505743
131,3Y Treasury Constant Maturity,2020-12-01,-0.006152988789167116,0.006912885268451472
132,3Y Treasury Constant Maturity,2021-01-01,-0.04240237953342138,0.01808576823216941
133,3Y Treasury Constant Maturity,2021-02-01,0.034600439706601455,0.0014856627305525826
134,3Y Treasury Constant Maturity,2021-03-01,-0.39720078975353745,0.10948377364697327
135,3Y Treasury Constant Maturity,2021-04-01,-0.0016308152019966615,0.010497676193314286
136,3Y Treasury Constant Maturity,2021-05-01,0.019629483376147807,0.07778066604007115
137,3Y Treasury Constant Maturity,2021-06-01,-0.0033535371803817262,0.09327082370354557
138,3Y Treasury Constant Maturity,2021-07-01,-0.015608387333481775,0.01680268381712714
139,3Y Treasury Constant Maturity,2021-08-01,-0.00814608763576431,0.0391036629709754
140,3Y Treasury Constant Maturity,2021-09-01,0.02482465995918155,0.10784768079674824
141,3Y Treasury Constant Maturity,2021-10-01,-0.05938691880357475,0.010027866095475336
142,3Y Treasury Constant Maturity,2021-11-01,-2.2879797493539118e-05,0.12405128629277054
143,3Y Treasury Constant Maturity,2021-12-01,-0.0014308967768006274,0.07151246545502857
144,3Y Treasury Constant Maturity,2022-01-01,-0.040141719739324226,0.052645694257431756
145,3Y Treasury Constant Maturity,2022-02-01,0.12087628099385146,0.06296061991610777
146,3Y Treasury Constant Maturity,2022-03-01,-0.2872488078192621,0.08188849244207996
147,3Y Treasury Constant Maturity,2022-04-01,0.13344104693964443,0.04423266065197871
148,3Y Treasury Constant Maturity,2022-05-01,-0.3086767633266068,0.12277969710398683
149,3Y Treasury Constant Maturity,2022-06-01,-0.3083947589527567,0.0911161879620708
150,5Y Treasury Constant Maturity,2020-01-01,0.36899496463548365,0.08479872680511401
151,5Y Treasury Constant Maturity,2020-02-01,-0.03180741925654798,0.12100656599335938
152,5Y Treasury Constant Maturity,2020-03-01,-8.68001845555606e-05,0.11256077704040963
153,5Y Treasury Constant Maturity,2020-04-01,-0.0479541177571119,0.00021536125854325927
154,5Y Treasury Constant Maturity,2020-05-01,-0.07550510349470013,0.0004947802824624933
155,5Y Treasury Constant Maturity,2020-06-01,-0.0403117655849787,0.0009016004174142587
156,5Y Treasury Constant Maturity,2020-07-01,-0.07016463723128613,0.000923136969829895
157,5Y Treasury Constant Maturity,2020-08-01,-0.19739825201564165,0.001024275129860559
158,5Y Treasury Constant Maturity,2020-09-01,-0.06233417998479506,0.001234603379922117
159,5Y Treasury Constant Maturity,2020-10-01,-0.15119528483650216,0.0013867709536098027
160,5Y Treasury Constant Maturity,2020-11-01,0.07261590687960341,0.0015614177888186214
161,5Y Treasury Constant Maturity,2020-12-01,-0.005425231538490813,0.00036071123634339304
162,5Y Treasury Constant Maturity,2021-01-01,0.1529154527253141,0.004046960867216615
163,5Y Treasury Constant Maturity,2021-02-01,0.03589570852163285,0.0003205652617798525
164,5Y Treasury Constant Maturity,2021-03-01,-0.32109436374656014,0.000249643303819114
165,5Y Treasury Constant Maturity,2021-04-01,-0.021219315708712612,0.0007309108128055024
166,5Y Treasury Constant Maturity,2021-05-01,-0.0036229177407065692,0.002624031217451739
167,5Y Treasury Constant Maturity,2021-06-01,-0.024312067579864392,0.0029972121679486424
168,5Y Treasury Constant Maturity,2021-07-01,-0.02830095829258944,0.0004638871318903453
169,5Y Treasury Constant Maturity,2021-08-01,-0.025817465787598057,0.0016988088083936233
170,5Y Treasury Constant Maturity,2021-09-01,-0.014410843812004298,7.034053401436941e-05
171,5Y Treasury Constant Maturity,2021-10-01,-0.025138515074878916,3.8986044925053304e-05
172,5Y Treasury Constant Maturity,2021-11-01,0.019220477835273024,0.001488981976508266
173,5Y Treasury Constant Maturity,2021-12-01,0.012572492326498748,0.0003486551570019777
174,5Y Treasury Constant Maturity,2022-01-01,-0.06743584541993507,0.0006359521740477184
175,5Y Treasury Constant Maturity,2022-02-01,0.19579317836498614,0.0006900138597710672
176,5Y Treasury Constant Maturity,2022-03-01,-0.2826281305623591,0.000546628084095491
177,5Y Treasury Constant Maturity,2022-04-01,0.08866070508711585,0.00010043838666673363
178,5Y Treasury Constant Maturity,2022-05-01,-0.24341099672906977,0.0003753279385784897
179,5Y Treasury Constant Maturity,2022-06-01,-0.2784443882019,0.0009313135271634532
180,7Y Treasury Constant Maturity,2020-01-01,-0.27518441864994014,0.000250274713859906
181,7Y Treasury Constant Maturity,2020-02-01,-0.07633962848454096,0.00015287289450203656
182,7Y Treasury Constant Maturity,2020-03-01,0.03045963701023738,8.093333550591014e-05
183,7Y Treasury Constant Maturity,2020-04-01,-0.036637078730612935,0.00023617121756161778
184,7Y Treasury Constant Maturity,2020-05-01,-0.09742205825761788,0.00011703951903048603
185,7Y Treasury Constant Maturity,2020-06-01,-0.03062478316086158,0.0010557426554948664
186,7Y Treasury Constant Maturity,2020-07-01,-0.17583647397674784,2.338577244575226e-05
187,7Y Treasury Constant Maturity,2020-08-01,-0.32935181963068005,0.0008650372774484534
188,7Y Treasury Constant Maturity,2020-09-01,-0.07322711351714828,0.0023143118748929106
189,7Y Treasury Constant Maturity,2020-10-01,-0.2733922201666638,0.0003819941720764847
190,7Y Treasury Constant Maturity,2020-11-01,0.16976290417547585,0.00098252483807898
191,7Y Treasury Constant Maturity,2020-12-01,0.025386888172805412,0.003306878988964544
192,7Y Treasury Constant Maturity,2021-01-01,0.28048382554164136,0.0009413416194790449
193,7Y Treasury Constant Maturity,2021-02-01,0.07829030195851228,0.00041958230757652045
194,7Y Treasury Constant Maturity,2021-03-01,-0.08974808931523011,0.00015577049786935553
195,7Y Treasury Constant Maturity,2021-04-01,0.01876373291498903,0.0
196,7Y Treasury Constant Maturity,2021-05-01,0.0010394499588747563,0.00031450954527865484
197,7Y Treasury Constant Maturity,2021-06-01,-0.0007046035622013372,0.00016600756950126038
198,7Y Treasury Constant Maturity,2021-07-01,-0.008693284352029892,0.004698238340976001
199,7Y Treasury Constant Maturity,2021-08-01,-0.018605926369603072,0.002903836882601563
200,7Y Treasury Constant Maturity,2021-09-01,0.0028819596889101055,0.0016883460486250685
201,7Y Treasury Constant Maturity,2021-10-01,0.00937526699279899,0.000324175188155774
202,7Y Treasury Constant Maturity,2021-11-01,0.03333193529098631,0.0021600979916486392
203,7Y Treasury Constant Maturity,2021-12-01,0.03344058325611929,0.0010296954641002992
204,7Y Treasury Constant Maturity,2022-01-01,-0.06104107080025523,0.007491856171834182
205,7Y Treasury Constant Maturity,2022-02-01,0.15995575302959483,0.008873183582976327
206,7Y Treasury Constant Maturity,2022-03-01,-0.21044028037143223,0.008480682367999497
207,7Y Treasury Constant Maturity,2022-04-01,0.08701585312201002,0.009549894901441877
208,7Y Treasury Constant Maturity,2022-05-01,-0.1626982401457681,0.004900047867591884
209,7Y Treasury Constant Maturity,2022-06-01,-0.272923089694491,0.008308246428923865
210,10-Year Treasury Rate,2020-01-01,-0.06401544775678122,0.013595833714307818
211,10-Year Treasury Rate,2020-02-01,0.02816651438943119,0.02843743065176512
212,10-Year Treasury Rate,2020-03-01,0.12116433114752354,0.014037098236632564
213,10-Year Treasury Rate,2020-04-01,-0.009237525354222148,0.0042052204089829655
214,10-Year Treasury Rate,2020-05-01,-0.22074556602672027,0.0001732002035418052
215,10-Year Treasury Rate,2020-06-01,-0.0472759726070516,0.0040089827341952735
216,10-Year Treasury Rate,2020-07-01,-0.358089340229618,0.020430098115691728
217,10-Year Treasury Rate,2020-08-01,-0.6934946915334903,0.056270009721545146
218,10-Year Treasury Rate,2020-09-01,-0.08276048687648653,0.03829117465023485
219,10-Year Treasury Rate,2020-10-01,-0.448399594898365,0.0013382356331745383
220,10-Year Treasury Rate,2020-11-01,0.31330834139770586,0.0068711503549225734
221,10-Year Treasury Rate,2020-12-01,0.04635899548543,0.06858017921747578
222,10-Year Treasury Rate,2021-01-01,0.41340173893659327,0.026609466320210468
223,10-Year Treasury Rate,2021-02-01,0.1157250321768174,0.0025852507012727134
224,10-Year Treasury Rate,2021-03-01,0.11831775783395918,0.00521126719791378
225,10-Year Treasury Rate,2021-04-01,0.11213024164879663,0.00907614907580446
226,10-Year Treasury Rate,2021-05-01,0.004906227637493095,0.018633610456023984
227,10-Year Treasury Rate,2021-06-01,0.009283546034310473,0.011846172072668299
228,10-Year Treasury Rate,2021-07-01,0.009228303788071464,0.0031417487232149694
229,10-Year Treasury Rate,2021-08-01,-0.02654090900147128,0.006024740177810862
230,10-Year Treasury Rate,2021-09-01,-0.003831441136746957,0.017034091336106793
231,10-Year Treasury Rate,2021-10-01,0.02552453015732036,0.004756140851636634
232,10-Year Treasury Rate,2021-11-01,0.06308573308867284,0.004578531890087729
233,10-Year Treasury Rate,2021-12-01,0.033789270381497614,0.0015703038014391632
234,10-Year Treasury Rate,2022-01-01,-0.015080832385134045,0.0013385059838217606
235,10-Year Treasury Rate,2022-02-01,0.13433340296573723,0.029167724792453033
236,10-Year Treasury Rate,2022-03-01,-0.15702766624009856,0.018966646170550695
237,10-Year Treasury Rate,2022-04-01,0.0055303528271036404,0.026622628557094463
238,10-Year Treasury Rate,2022-05-01,-0.035232859562151116,0.010221303906858574
239,10-Year Treasury Rate,2022-06-01,-0.2344238178584322,0.013579659758429972
240,Aaa Bond Yield ,2020-01-01,0.2054768184679667,0.0017851730205898386
241,Aaa Bond Yield ,2020-02-01,-0.010435807516465683,0.04257519634888063
242,Aaa Bond Yield ,2020-03-01,0.07370976498907565,0.021972936207199565
243,Aaa Bond Yield ,2020-04-01,-0.011596982124460815,0.06292990238409428
244,Aaa Bond Yield ,2020-05-01,-0.13606345291252814,0.02114984674292808
245,Aaa Bond Yield ,2020-06-01,-0.06226713128617675,0.07537972313841276
246,Aaa Bond Yield ,2020-07-01,-0.15514112551668957,0.023491068963123658
247,Aaa Bond Yield ,2020-08-01,-0.5637340438414283,0.008130944312456942
248,Aaa Bond Yield ,2020-09-01,-0.1305110548875807,0.024585061264757957
249,Aaa Bond Yield ,2020-10-01,-0.378119688827447,0.035128199632649244
250,Aaa Bond Yield ,2020-11-01,0.12902922167939204,0.041244375773263765
251,Aaa Bond Yield ,2020-12-01,-0.006499534246863462,0.0217966239408202
252,Aaa Bond Yield ,2021-01-01,0.45126233828446566,0.004909135730269125
253,Aaa Bond Yield ,2021-02-01,-0.005187347022313307,0.001527732661737889
254,Aaa Bond Yield ,2021-03-01,0.3744220839388192,0.015547122438604972
255,Aaa Bond Yield ,2021-04-01,0.06608957783974913,0.0025656894299621374
256,Aaa Bond Yield ,2021-05-01,0.026763457858507433,0.003210193902727427
257,Aaa Bond Yield ,2021-06-01,0.021793922354765422,0.0037280548597237112
258,Aaa Bond Yield ,2021-07-01,-0.036354481837766746,0.005380046886779835
259,Aaa Bond Yield ,2021-08-01,-0.03881111001500982,0.005865373545818647
260,Aaa Bond Yield ,2021-09-01,-0.024149910106844828,0.006230296157689191
261,Aaa Bond Yield ,2021-10-01,-0.06354913942967749,0.007585119193983215
262,Aaa Bond Yield ,2021-11-01,-0.10081514346460729,0.010971404130759156
263,Aaa Bond Yield ,2021-12-01,-0.06464581888240037,0.008720652247078459
264,Aaa Bond Yield ,2022-01-01,0.07752454686414965,0.0018543488504369628
265,Aaa Bond Yield ,2022-02-01,0.19648387300311193,0.0003598599825925881
266,Aaa Bond Yield ,2022-03-01,-0.44848147391372184,0.002637783096331826
267,Aaa Bond Yield ,2022-04-01,0.10933961150639095,0.006001140677140173
268,Aaa Bond Yield ,2022-05-01,-0.4043381728039859,0.019806899524369294
269,Aaa Bond Yield ,2022-06-01,-0.47412172138331937,0.013190275327005722
270,Baa Bond Yield,2020-01-01,0.17361827757864504,0.0012910729794749112
271,Baa Bond Yield,2020-02-01,0.012567278374738354,0.004705445758952458
272,Baa Bond Yield,2020-03-01,0.07272847988119487,0.05164761545104697
273,Baa Bond Yield,2020-04-01,0.052191317082180534,0.015093255520046893
274,Baa Bond Yield,2020-05-01,-0.016226636646282683,0.01985972250106282
275,Baa Bond Yield,2020-06-01,0.00164788035369707,0.0061374443261352305
276,Baa Bond Yield,2020-07-01,0.08458819610584005,0.023803841203108075
277,Baa Bond Yield,2020-08-01,0.12359485538480479,0.008537460850312524
278,Baa Bond Yield,2020-09-01,0.14222753041785346,0.004968017694741962
279,Baa Bond Yield,2020-10-01,0.41909455380539656,0.0034567806044478147
280,Baa Bond Yield,2020-11-01,-0.008650329351559597,0.007678997582596004
281,Baa Bond Yield,2020-12-01,-0.01229965049939987,0.007538905649433538
282,Baa Bond Yield,2021-01-01,-0.38289614388378324,0.0037590942051124333
283,Baa Bond Yield,2021-02-01,0.38429074808912195,0.005161160794360045
284,Baa Bond Yield,2021-03-01,-0.081029693935252,0.0017568169464646179
285,Baa Bond Yield,2021-04-01,0.008327433959509137,0.012260964605042014
286,Baa Bond Yield,2021-05-01,0.08763058595905689,0.028892092702467755
287,Baa Bond Yield,2021-06-01,-0.022245373011965674,0.008987957268848861
288,Baa Bond Yield,2021-07-01,-0.1616468090355063,0.01649767186708664
289,Baa Bond Yield,2021-08-01,-0.15710230016780496,0.02769065084298502
290,Baa Bond Yield,2021-09-01,-0.014393438987288617,0.014902234605331958
291,Baa Bond Yield,2021-10-01,-0.19696180985981193,0.01207960785674514
292,Baa Bond Yield,2021-11-01,-0.34820629543008863,0.010638303339568233
293,Baa Bond Yield,2021-12-01,0.0010727877727293223,0.01627134634564793
294,Baa Bond Yield,2022-01-01,0.23752593521438709,0.015569799077942391
295,Baa Bond Yield,2022-02-01,-0.020073156758944565,0.0
296,Baa Bond Yield,2022-03-01,-0.4937636548046862,0.01955241379961247
297,Baa Bond Yield,2022-04-01,-0.07091549442386703,0.0007157712800064093
298,Baa Bond Yield,2022-05-01,-0.2944030703004598,0.0012768754615999122
299,Baa Bond Yield,2022-06-01,-0.5070896822021488,0.005318002332979279
300,1Y Treasury - Fed Rate,2020-01-01,-0.094179701555964,0.0362661755695264
301,1Y Treasury - Fed Rate,2020-02-01,-0.007899698657910518,0.006558881605901961
302,1Y Treasury - Fed Rate,2020-03-01,-0.37395611876592166,0.0041103712839433825
303,1Y Treasury - Fed Rate,2020-04-01,-0.015593543427445485,0.003779305983302569
304,1Y Treasury - Fed Rate,2020-05-01,-0.0012746136077437385,0.0024952376082328946
305,1Y Treasury - Fed Rate,2020-06-01,-0.00021122644316077851,0.002468920546902748
306,1Y Treasury - Fed Rate,2020-07-01,0.04384543644969518,0.012420783138624146
307,1Y Treasury - Fed Rate,2020-08-01,0.11944499916797911,0.015225104315666056
308,1Y Treasury - Fed Rate,2020-09-01,0.016631190143242228,0.027803006578509884
309,1Y Treasury - Fed Rate,2020-10-01,0.09813390143356507,0.043083753430982925
310,1Y Treasury - Fed Rate,2020-11-01,-0.06950115777750848,0.046487388041291565
311,1Y Treasury - Fed Rate,2020-12-01,-0.013009705646234732,0.03733859029608994
312,1Y Treasury - Fed Rate,2021-01-01,-0.10537094184860561,0.03428330923742186
313,1Y Treasury - Fed Rate,2021-02-01,-0.015768219852009553,0.02387704562755873
314,1Y Treasury - Fed Rate,2021-03-01,-0.1407796052017946,0.047865751434993185
315,1Y Treasury - Fed Rate,2021-04-01,0.05404758626570652,0.022246244358419046
316,1Y Treasury - Fed Rate,2021-05-01,0.028200441198455873,0.009526187561250772
317,1Y Treasury - Fed Rate,2021-06-01,-0.007887526055304512,0.02522054497213101
318,1Y Treasury - Fed Rate,2021-07-01,0.007941611821692606,0.031350657306818984
319,1Y Treasury - Fed Rate,2021-08-01,0.0072564001149060245,0.10289179860912319
320,1Y Treasury - Fed Rate,2021-09-01,0.011109611113920313,0.06831490074862827
321,1Y Treasury - Fed Rate,2021-10-01,-0.05159219866174896,0.004498904577258888
322,1Y Treasury - Fed Rate,2021-11-01,0.023017092289418603,0.02669155614982639
323,1Y Treasury - Fed Rate,2021-12-01,0.00272464074600114,0.050618518316005785
324,1Y Treasury - Fed Rate,2022-01-01,-0.2164810268972106,0.0160060962787185
325,1Y Treasury - Fed Rate,2022-02-01,0.2981598444456986,0.03343104687389988
326,1Y Treasury - Fed Rate,2022-03-01,-0.7600798031811817,0.02358215078568854
327,1Y Treasury - Fed Rate,2022-04-01,0.2477777757148879,0.08554810692250182
328,1Y Treasury - Fed Rate,2022-05-01,-0.7824133514166194,0.031243649741705713
329,1Y Treasury - Fed Rate,2022-06-01,-0.4022809478998732,0.01602906839287228
330,5Y Treasury - Fed Rate,2020-01-01,0.0836196796071792,0.03448286149271203
331,5Y Treasury - Fed Rate,2020-02-01,-0.20909879599955294,0.004320391086302857
332,5Y Treasury - Fed Rate,2020-03-01,-0.03275549337621223,0.025720682631343982
333,5Y Treasury - Fed Rate,2020-04-01,-0.04542908251186048,0.009826571018567543
334,5Y Treasury - Fed Rate,2020-05-01,-0.08104905230335792,0.009885612789974902
335,5Y Treasury - Fed Rate,2020-06-01,-0.06735945252115993,0.006130736593176703
336,5Y Treasury - Fed Rate,2020-07-01,-0.12485900429215753,0.004110791887198577
337,5Y Treasury - Fed Rate,2020-08-01,-0.15613243369547194,0.00017613180511019056
