no,feature,date,attr,std
145,3Y Treasury Constant Maturity,2022-02-01,-0.13008650213890346,0.01735081402555147
146,3Y Treasury Constant Maturity,2022-03-01,0.29742332337554356,0.02569671922785723
147,3Y Treasury Constant Maturity,2022-04-01,-0.14851773548805605,0.022233398892170728
148,3Y Treasury Constant Maturity,2022-05-01,0.5749292783790507,0.0538959400359632
149,3Y Treasury Constant Maturity,2022-06-01,-0.33161653298089755,0.1253165205342662
150,5Y Treasury Constant Maturity,2020-01-01,0.4311583565191975,0.027685393113688755
151,5Y Treasury Constant Maturity,2020-02-01,-0.004357928705443976,0.08539057589080332
152,5Y Treasury Constant Maturity,2020-03-01,0.003497915277148256,0.04512927159809016
153,5Y Treasury Constant Maturity,2020-04-01,-0.0271797708108387,0.00025142783785928714
154,5Y Treasury Constant Maturity,2020-05-01,0.050780740972505976,0.0005852220228372712
155,5Y Treasury Constant Maturity,2020-06-01,0.0839860429655024,0.0011022411712694993
156,5Y Treasury Constant Maturity,2020-07-01,0.4664574225726012,0.001152325734978382
157,5Y Treasury Constant Maturity,2020-08-01,-0.19237207605764609,0.001411221424685268
158,5Y Treasury Constant Maturity,2020-09-01,0.11765896371325778,0.0018191344742236773
159,5Y Treasury Constant Maturity,2020-10-01,-0.18031579129697095,0.002133154031209295
160,5Y Treasury Constant Maturity,2020-11-01,-0.06631963896426246,0.002559265403384899
161,5Y Treasury Constant Maturity,2020-12-01,0.03108557391461303,0.0005584397696246106
162,5Y Treasury Constant Maturity,2021-01-01,-0.15604449720598548,0.005285567772696573
163,5Y Treasury Constant Maturity,2021-02-01,-0.2384510461408822,0.00040084511212077343
164,5Y Treasury Constant Maturity,2021-03-01,0.07177026948045419,0.0004742336602628561
165,5Y Treasury Constant Maturity,2021-04-01,-0.029380655745541766,0.0008627965147190707
166,5Y Treasury Constant Maturity,2021-05-01,-0.016676044076982446,0.0030839986084193354
167,5Y Treasury Constant Maturity,2021-06-01,-0.0027024910509672643,0.0036471599361084846
168,5Y Treasury Constant Maturity,2021-07-01,0.024796245830975613,0.0007905515593771949
169,5Y Treasury Constant Maturity,2021-08-01,0.024609291289051503,0.002395925878300108
170,5Y Treasury Constant Maturity,2021-09-01,-0.024666230893741294,0.00013572560178421895
171,5Y Treasury Constant Maturity,2021-10-01,-0.023733736428095224,6.37088584209705e-05
172,5Y Treasury Constant Maturity,2021-11-01,-0.008148275838305989,0.002597256015813364
173,5Y Treasury Constant Maturity,2021-12-01,-0.007151118588478543,0.0005998585002422089
174,5Y Treasury Constant Maturity,2022-01-01,0.10983419375369954,0.0008182257933239395
175,5Y Treasury Constant Maturity,2022-02-01,-0.10696237962369624,0.001354901068714631
176,5Y Treasury Constant Maturity,2022-03-01,0.2727288731216967,0.0009340313024572372
177,5Y Treasury Constant Maturity,2022-04-01,-0.08932599692584951,0.00012195177976633929
178,5Y Treasury Constant Maturity,2022-05-01,0.6197134464140037,0.0006475793988498054
179,5Y Treasury Constant Maturity,2022-06-01,-0.2858019678663763,0.0018592209167392468
180,7Y Treasury Constant Maturity,2020-01-01,-0.056068508940522996,0.00041192454982796434
181,7Y Treasury Constant Maturity,2020-02-01,-0.13476605072247272,0.0002748835890304226
182,7Y Treasury Constant Maturity,2020-03-01,-0.024041706248100748,0.0001292535361144184
183,7Y Treasury Constant Maturity,2020-04-01,-0.010223226393052651,0.00032974681637811947
184,7Y Treasury Constant Maturity,2020-05-01,0.04227573829466664,0.00014144356235164195
185,7Y Treasury Constant Maturity,2020-06-01,0.08190763254516112,0.0019181581187059766
186,7Y Treasury Constant Maturity,2020-07-01,0.5068975785059637,3.198315742795299e-05
187,7Y Treasury Constant Maturity,2020-08-01,-0.3297800556539062,0.0012104331308855597
188,7Y Treasury Constant Maturity,2020-09-01,0.1892831239200468,0.0044165385250398885
189,7Y Treasury Constant Maturity,2020-10-01,-0.3933123081896661,0.0005368581543808767
190,7Y Treasury Constant Maturity,2020-11-01,-0.16997227925073188,0.0015294146636436504
191,7Y Treasury Constant Maturity,2020-12-01,0.07039084217431957,0.006152249398262437
192,7Y Treasury Constant Maturity,2021-01-01,-0.2446626740826399,0.0018064092725778758
193,7Y Treasury Constant Maturity,2021-02-01,-0.2512148717947981,0.0005065611748935195
194,7Y Treasury Constant Maturity,2021-03-01,0.026303865102003526,0.00023713821767890115
195,7Y Treasury Constant Maturity,2021-04-01,0.021097731557395714,0.0
196,7Y Treasury Constant Maturity,2021-05-01,0.0009631008957013589,0.0004465381449751785
197,7Y Treasury Constant Maturity,2021-06-01,0.0001699269534000469,0.00032325019511059687
198,7Y Treasury Constant Maturity,2021-07-01,0.007583951476560634,0.0072212096066237175
199,7Y Treasury Constant Maturity,2021-08-01,0.016704270369051893,0.00505881305571974
200,7Y Treasury Constant Maturity,2021-09-01,-0.029909784366793427,0.002952064189691731
201,7Y Treasury Constant Maturity,2021-10-01,0.008289383697677621,0.00039446572924346687
202,7Y Treasury Constant Maturity,2021-11-01,-0.011351527433287998,0.0035690358353624775
203,7Y Treasury Constant Maturity,2021-12-01,-0.023347389909098928,0.001517190503422219
204,7Y Treasury Constant Maturity,2022-01-01,0.09959989863546136,0.006473397186731789
205,7Y Treasury Constant Maturity,2022-02-01,-0.09137807885549479,0.00809534919754633
206,7Y Treasury Constant Maturity,2022-03-01,0.25532270587079997,0.007770210365808143
207,7Y Treasury Constant Maturity,2022-04-01,-0.09005564611972598,0.007976148442247937
208,7Y Treasury Constant Maturity,2022-05-01,0.5959151493362598,0.0037290391175112147
209,7Y Treasury Constant Maturity,2022-06-01,-0.2790509558275302,0.007688788564868851
210,10-Year Treasury Rate,2020-01-01,0.22782365383286846,0.012294304999873803
211,10-Year Treasury Rate,2020-02-01,0.05483641472168714,0.025093978518763438
212,10-Year Treasury Rate,2020-03-01,-0.04889388844706054,0.012940253270644035
213,10-Year Treasury Rate,2020-04-01,0.025628230631043813,0.00365249709492866
214,10-Year Treasury Rate,2020-05-01,0.0863238196857719,0.00014141092569251073
215,10-Year Treasury Rate,2020-06-01,0.08242043623917729,0.003950965789994649
216,10-Year Treasury Rate,2020-07-01,0.5118104030391624,0.01766246110209954
217,10-Year Treasury Rate,2020-08-01,-0.7056096520707166,0.04704713049638268
218,10-Year Treasury Rate,2020-09-01,0.28860668345927265,0.032910404244071025
219,10-Year Treasury Rate,2020-10-01,-0.7138147635436125,0.0012923595013019928
220,10-Year Treasury Rate,2020-11-01,-0.31017401171781855,0.004664999952674552
221,10-Year Treasury Rate,2020-12-01,0.09387587008142051,0.057693357360914535
222,10-Year Treasury Rate,2021-01-01,-0.33630941360919053,0.020906783198762966
223,10-Year Treasury Rate,2021-02-01,-0.2442000239862702,0.002379088987411896
224,10-Year Treasury Rate,2021-03-01,-0.04749729341344135,0.0049539920367598685
225,10-Year Treasury Rate,2021-04-01,0.11116974954110379,0.007536148154261003
226,10-Year Treasury Rate,2021-05-01,0.03109688894192701,0.01789751184589062
227,10-Year Treasury Rate,2021-06-01,-0.012997154863946887,0.011213532591500916
228,10-Year Treasury Rate,2021-07-01,-0.008523262406303864,0.0029163837937802124
229,10-Year Treasury Rate,2021-08-01,0.02536975302956128,0.005375114549869974
230,10-Year Treasury Rate,2021-09-01,-0.03464846429981581,0.015897838202171784
231,10-Year Treasury Rate,2021-10-01,0.0310942718714535,0.0036340224927599264
232,10-Year Treasury Rate,2021-11-01,-0.04260393337154693,0.0040295535533249
233,10-Year Treasury Rate,2021-12-01,-0.0251606000112809,0.0014582038278742966
234,10-Year Treasury Rate,2022-01-01,0.03981641851726558,0.0009154446632138915
235,10-Year Treasury Rate,2022-02-01,-0.024416042981730012,0.025294229099806234
236,10-Year Treasury Rate,2022-03-01,0.19288153552917184,0.016508297506948613
237,10-Year Treasury Rate,2022-04-01,-0.0224061969008996,0.021800762500384725
238,10-Year Treasury Rate,2022-05-01,0.5550968805874262,0.005550731378402423
239,10-Year Treasury Rate,2022-06-01,-0.2309245418337505,0.011486249882352504
240,Aaa Bond Yield ,2020-01-01,0.2955388918259376,0.0015900998070425554
241,Aaa Bond Yield ,2020-02-01,-0.018071362529353773,0.040547941906028034
242,Aaa Bond Yield ,2020-03-01,-0.03986961267451207,0.018469862886133392
243,Aaa Bond Yield ,2020-04-01,-0.004784039022756765,0.05688469320871972
244,Aaa Bond Yield ,2020-05-01,0.08225640868804662,0.01640665322459027
245,Aaa Bond Yield ,2020-06-01,0.12346662457729714,0.059907314945085485
246,Aaa Bond Yield ,2020-07-01,0.6431081260821429,0.015457613927846458
247,Aaa Bond Yield ,2020-08-01,-0.556754741331984,0.004982449186427328
248,Aaa Bond Yield ,2020-09-01,0.24333646620991436,0.018497578506192682
249,Aaa Bond Yield ,2020-10-01,-0.37845043418714813,0.031203469412124964
250,Aaa Bond Yield ,2020-11-01,-0.132084068209298,0.03967205819824042
251,Aaa Bond Yield ,2020-12-01,0.06906520281802332,0.019005357809722703
252,Aaa Bond Yield ,2021-01-01,-0.39654021781708876,0.0044083095076115665
253,Aaa Bond Yield ,2021-02-01,-0.30341446481760576,0.0012527987686191196
254,Aaa Bond Yield ,2021-03-01,-0.10762974987894933,0.0
255,Aaa Bond Yield ,2021-04-01,0.07927121226826954,0.002924726285209597
256,Aaa Bond Yield ,2021-05-01,-0.0034489234225762227,0.0038386810680999897
257,Aaa Bond Yield ,2021-06-01,0.0037737612287907143,0.004375001334565995
258,Aaa Bond Yield ,2021-07-01,0.03173960439382475,0.006079176738686268
259,Aaa Bond Yield ,2021-08-01,0.037215419068437616,0.007352946738999258
260,Aaa Bond Yield ,2021-09-01,-0.048359700311451974,0.007652193940254713
261,Aaa Bond Yield ,2021-10-01,-0.057024635147577406,0.009229546304027432
262,Aaa Bond Yield ,2021-11-01,0.04261318144285002,0.011848909462680943
263,Aaa Bond Yield ,2021-12-01,0.04176378493145914,0.010720221938460629
264,Aaa Bond Yield ,2022-01-01,-0.12563277484206697,0.002279526106577424
265,Aaa Bond Yield ,2022-02-01,-0.12915640319054408,0.0003906867242880563
266,Aaa Bond Yield ,2022-03-01,0.41534702045589217,0.0033773089319880864
267,Aaa Bond Yield ,2022-04-01,-0.11797906062417426,0.005525893797383598
268,Aaa Bond Yield ,2022-05-01,0.9225334230673656,0.017813893067155737
269,Aaa Bond Yield ,2022-06-01,-0.49355236488712373,0.015264935770175545
270,Baa Bond Yield,2020-01-01,0.11298166421804148,0.0016879023242563987
271,Baa Bond Yield,2020-02-01,-0.016538484660835812,0.005880216245414766
272,Baa Bond Yield,2020-03-01,0.0029939490153787396,0.04790373372473594
273,Baa Bond Yield,2020-04-01,0.01313775806451566,0.019055568269401326
274,Baa Bond Yield,2020-05-01,-0.00262807866124563,0.025689903453099183
275,Baa Bond Yield,2020-06-01,-0.014317088010854441,0.008058620564601117
276,Baa Bond Yield,2020-07-01,0.17396745312909984,0.025447361616928652
277,Baa Bond Yield,2020-08-01,0.13241216936259242,0.011072928381519104
278,Baa Bond Yield,2020-09-01,-0.22515578616901266,0.006272089026390079
279,Baa Bond Yield,2020-10-01,0.2418045791566599,0.004154538394363353
280,Baa Bond Yield,2020-11-01,0.017392236569432357,0.009488213025546649
281,Baa Bond Yield,2020-12-01,0.0018802010120812637,0.008253027195180538
282,Baa Bond Yield,2021-01-01,0.19565125167824843,0.004970620423756771
283,Baa Bond Yield,2021-02-01,-0.00840215797633088,0.00680023109559051
284,Baa Bond Yield,2021-03-01,-0.01199910661430442,0.0022682414008748336
285,Baa Bond Yield,2021-04-01,0.019274104641355802,0.015944273404093233
286,Baa Bond Yield,2021-05-01,-0.099289446968066,0.026751059137016513
287,Baa Bond Yield,2021-06-01,0.01369953151177901,0.011227404905254848
288,Baa Bond Yield,2021-07-01,0.15035365193494746,0.014679452152817416
289,Baa Bond Yield,2021-08-01,0.15128909185642977,0.03498145848057368
290,Baa Bond Yield,2021-09-01,-0.16835298850737848,0.019327450339269706
291,Baa Bond Yield,2021-10-01,-0.23361814494130606,0.014919864615888007
292,Baa Bond Yield,2021-11-01,0.26070221876269817,0.013628548940236516
293,Baa Bond Yield,2021-12-01,-0.0062711787563143615,0.018882701324451457
294,Baa Bond Yield,2022-01-01,-0.44415074870510146,0.01368099056478071
295,Baa Bond Yield,2022-02-01,0.006030890750975429,0.0
296,Baa Bond Yield,2022-03-01,0.45014644177769014,0.01945698161235635
297,Baa Bond Yield,2022-04-01,0.039167624597897126,0.0008919501329978452
298,Baa Bond Yield,2022-05-01,0.9381918269961982,0.001668809362965865
299,Baa Bond Yield,2022-06-01,-0.5286012083891894,0.006920367225785435
300,1Y Treasury - Fed Rate,2020-01-01,0.023249027731496064,0.041147330855110895
301,1Y Treasury - Fed Rate,2020-02-01,-0.05321540575007042,0.006791712576062991
302,1Y Treasury - Fed Rate,2020-03-01,0.014846215238679314,0.003779028020256317
303,1Y Treasury - Fed Rate,2020-04-01,-0.013519281700004703,0.0038554965626266366
304,1Y Treasury - Fed Rate,2020-05-01,0.0002348301806395669,0.0032754965874596973
305,1Y Treasury - Fed Rate,2020-06-01,0.0035813430138939713,0.002965946823054276
306,1Y Treasury - Fed Rate,2020-07-01,0.07160232878027492,0.017363406243244874
307,1Y Treasury - Fed Rate,2020-08-01,0.12551097753450077,0.024166351206064668
308,1Y Treasury - Fed Rate,2020-09-01,-0.061003036215886874,0.02866446707341633
309,1Y Treasury - Fed Rate,2020-10-01,0.13181361065011404,0.03534033925560555
310,1Y Treasury - Fed Rate,2020-11-01,0.06957798529608857,0.02537589014598787
311,1Y Treasury - Fed Rate,2020-12-01,-0.009785818023438659,0.025694349868557523
312,1Y Treasury - Fed Rate,2021-01-01,0.05867725851720134,0.03267353377299376
313,1Y Treasury - Fed Rate,2021-02-01,0.008144674865834301,0.051544412382651325
314,1Y Treasury - Fed Rate,2021-03-01,-0.04271150500822886,0.035267480873962545
315,1Y Treasury - Fed Rate,2021-04-01,0.025500710560129293,0.015100640587948702
316,1Y Treasury - Fed Rate,2021-05-01,-0.018681953787361923,0.007588608500087907
317,1Y Treasury - Fed Rate,2021-06-01,-0.029518355961663068,0.027421969029487094
318,1Y Treasury - Fed Rate,2021-07-01,-0.01135147319851096,0.036300212613191565
319,1Y Treasury - Fed Rate,2021-08-01,-0.008807991177386487,0.10311545492516759
320,1Y Treasury - Fed Rate,2021-09-01,0.0010903895683337108,0.08751510699166157
321,1Y Treasury - Fed Rate,2021-10-01,-0.020076484144493725,0.0035982156325802517
322,1Y Treasury - Fed Rate,2021-11-01,-0.03389932052247973,0.01801698211832866
323,1Y Treasury - Fed Rate,2021-12-01,-0.0023882560098652046,0.06614334907221432
324,1Y Treasury - Fed Rate,2022-01-01,0.28640080205293095,0.045958441879755556
325,1Y Treasury - Fed Rate,2022-02-01,-0.40533056420749203,0.03533600483314733
326,1Y Treasury - Fed Rate,2022-03-01,0.7750293662033347,0.019732684416774886
327,1Y Treasury - Fed Rate,2022-04-01,-0.3176360123641263,0.09036845266997628
328,1Y Treasury - Fed Rate,2022-05-01,1.0,0.06776104669192519
329,1Y Treasury - Fed Rate,2022-06-01,-0.4416197344497273,0.04152451735081682
330,5Y Treasury - Fed Rate,2020-01-01,0.05352546210984813,0.05183362585921469
331,5Y Treasury - Fed Rate,2020-02-01,0.27965418622562305,0.03367313606943589
332,5Y Treasury - Fed Rate,2020-03-01,0.03928713636070064,0.04751117000798919
333,5Y Treasury - Fed Rate,2020-04-01,-0.03855223250033201,0.00918189131953699
334,5Y Treasury - Fed Rate,2020-05-01,0.06662675706149929,0.0111173610170297
335,5Y Treasury - Fed Rate,2020-06-01,0.08935024440585522,0.0036454447137142776
336,5Y Treasury - Fed Rate,2020-07-01,0.3488764088206989,0.0036078434514070362
337,5Y Treasury - Fed Rate,2020-08-01,-0.1422742949650677,0.00022209929008609554
